population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year_start,year_end,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,0.20139716997922633,0.8707212423944302,-0.16415430621834357
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,27,Age-standardized,429,Breast cancer,3,Rate,1990,2023,0.7371013974606644,1.8767467142485892,0.028615533943297813
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,27,Age-standardized,432,Cervical cancer,3,Rate,1990,2023,0.0037265427949835363,0.8798073604818455,-0.35626041046591606
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,27,Age-standardized,435,Uterine cancer,3,Rate,1990,2023,0.4481804508002747,1.884046368094386,-0.1690442252169414
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,27,Age-standardized,438,Prostate cancer,3,Rate,1990,2023,0.06583647194672392,0.7648779507785712,-0.3937886853617555
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,27,Age-standardized,441,Colon and rectum cancer,3,Rate,1990,2023,0.35708617315289976,0.9579997899598856,-0.024461202844920062
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,3,Rate,1990,2023,0.02446118060960783,0.5167486606075038,-0.3206582384350187
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,27,Age-standardized,447,Nasopharynx cancer,3,Rate,1990,2023,-0.1237187352881067,0.28813563342117715,-0.5218536529215159
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,27,Age-standardized,450,Other pharynx cancer,3,Rate,1990,2023,0.004126772193403887,0.571961254536051,-0.34519970108052395
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1990,2023,0.09522216972695481,0.503768092594244,-0.24773164494167968
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,27,Age-standardized,456,Pancreatic cancer,3,Rate,1990,2023,0.46492746647923683,1.2170018715384043,0.006803734203150814
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,27,Age-standardized,459,Malignant skin melanoma,3,Rate,1990,2023,0.14376344228873553,0.8232372833206547,-0.2939184399481523
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,27,Age-standardized,462,Non-melanoma skin cancer,3,Rate,1990,2023,1.6240981927798654,3.2954340052878743,0.18780430164642364
